datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,day,month,day_number,year,hour
2011-01-13 13:00:00,1,0,1,1,9.02,41,30.0026,83,Thursday,1,13,2011,13
2011-01-13 14:00:00,1,0,1,1,9.02,41,26.0027,42,Thursday,1,13,2011,14
2011-01-13 15:00:00,1,0,1,1,9.84,38,19.9995,60,Thursday,1,13,2011,15
2011-01-13 16:00:00,1,0,1,1,9.84,38,23.9994,78,Thursday,1,13,2011,16
2011-01-13 17:00:00,1,0,1,1,8.2,40,19.0012,162,Thursday,1,13,2011,17
2011-01-13 18:00:00,1,0,1,1,8.2,40,22.0028,144,Thursday,1,13,2011,18
2011-01-13 19:00:00,1,0,1,1,6.56,47,16.9979,99,Thursday,1,13,2011,19
2011-01-13 20:00:00,1,0,1,1,6.56,47,15.0013,64,Thursday,1,13,2011,20
2011-01-13 21:00:00,1,0,1,1,5.74,46,19.9995,40,Thursday,1,13,2011,21
2011-01-13 22:00:00,1,0,1,1,5.74,46,22.0028,30,Thursday,1,13,2011,22
2011-01-13 23:00:00,1,0,1,1,4.92,50,12.998,15,Thursday,1,13,2011,23
2011-01-14 00:00:00,1,0,1,1,4.92,50,12.998,14,Friday,1,14,2011,0
2011-01-14 01:00:00,1,0,1,1,4.1,54,11.0014,5,Friday,1,14,2011,1
2011-01-14 02:00:00,1,0,1,1,4.1,54,8.9981,1,Friday,1,14,2011,2
2011-01-14 03:00:00,1,0,1,1,4.1,54,7.0015,1,Friday,1,14,2011,3
2011-01-14 05:00:00,1,0,1,1,4.1,54,6.0032,8,Friday,1,14,2011,5
2011-01-14 06:00:00,1,0,1,1,4.1,54,0.0,17,Friday,1,14,2011,6
2011-01-14 07:00:00,1,0,1,1,4.1,74,11.0014,70,Friday,1,14,2011,7
2011-01-14 08:00:00,1,0,1,1,4.92,68,0.0,158,Friday,1,14,2011,8
2011-01-14 09:00:00,1,0,1,1,5.74,69,8.9981,117,Friday,1,14,2011,9
2011-01-14 10:00:00,1,0,1,1,7.38,55,12.998,44,Friday,1,14,2011,10
2011-01-14 11:00:00,1,0,1,1,7.38,51,19.0012,53,Friday,1,14,2011,11
2011-01-14 12:00:00,1,0,1,1,8.2,44,16.9979,61,Friday,1,14,2011,12
2011-01-14 13:00:00,1,0,1,1,9.02,37,26.0027,77,Friday,1,14,2011,13
2011-01-14 14:00:00,1,0,1,1,9.02,41,19.0012,64,Friday,1,14,2011,14
2011-01-14 15:00:00,1,0,1,1,9.84,38,11.0014,68,Friday,1,14,2011,15
2011-01-14 16:00:00,1,0,1,1,9.02,41,7.0015,90,Friday,1,14,2011,16
2011-01-14 17:00:00,1,0,1,1,9.02,41,11.0014,159,Friday,1,14,2011,17
2011-01-14 18:00:00,1,0,1,1,8.2,47,0.0,139,Friday,1,14,2011,18
2011-01-14 19:00:00,1,0,1,1,6.56,59,6.0032,92,Friday,1,14,2011,19
2011-01-14 20:00:00,1,0,1,1,7.38,59,0.0,68,Friday,1,14,2011,20
2011-01-14 21:00:00,1,0,1,1,6.56,69,0.0,52,Friday,1,14,2011,21
2011-01-14 22:00:00,1,0,1,2,6.56,69,0.0,36,Friday,1,14,2011,22
2011-01-14 23:00:00,1,0,1,2,7.38,55,0.0,27,Friday,1,14,2011,23
2011-01-15 00:00:00,1,0,0,1,7.38,55,0.0,28,Saturday,1,15,2011,0
2011-01-15 01:00:00,1,0,0,2,6.56,59,6.0032,20,Saturday,1,15,2011,1
2011-01-15 02:00:00,1,0,0,2,6.56,59,6.0032,12,Saturday,1,15,2011,2
2011-01-15 03:00:00,1,0,0,2,6.56,59,0.0,8,Saturday,1,15,2011,3
2011-01-15 04:00:00,1,0,0,2,6.56,59,0.0,5,Saturday,1,15,2011,4
2011-01-15 05:00:00,1,0,0,1,6.56,59,0.0,1,Saturday,1,15,2011,5
2011-01-15 06:00:00,1,0,0,1,5.74,63,7.0015,3,Saturday,1,15,2011,6
2011-01-15 07:00:00,1,0,0,1,5.74,63,0.0,10,Saturday,1,15,2011,7
2011-01-15 08:00:00,1,0,0,1,5.74,63,8.9981,23,Saturday,1,15,2011,8
2011-01-15 09:00:00,1,0,0,1,6.56,64,8.9981,33,Saturday,1,15,2011,9
2011-01-15 10:00:00,1,0,0,1,7.38,59,11.0014,59,Saturday,1,15,2011,10
2011-01-15 11:00:00,1,0,0,1,8.2,55,15.0013,72,Saturday,1,15,2011,11
2011-01-15 12:00:00,1,0,0,1,9.84,48,15.0013,89,Saturday,1,15,2011,12
2011-01-15 13:00:00,1,0,0,1,11.48,38,19.9995,101,Saturday,1,15,2011,13
2011-01-15 14:00:00,1,0,0,1,12.3,39,19.0012,118,Saturday,1,15,2011,14
2011-01-15 15:00:00,1,0,0,2,13.12,36,12.998,129,Saturday,1,15,2011,15
2011-01-15 16:00:00,1,0,0,2,13.94,34,12.998,128,Saturday,1,15,2011,16
2011-01-15 17:00:00,1,0,0,2,13.12,36,19.0012,83,Saturday,1,15,2011,17
2011-01-15 18:00:00,1,0,0,2,12.3,45,16.9979,84,Saturday,1,15,2011,18
2011-01-15 19:00:00,1,0,0,2,13.12,39,16.9979,74,Saturday,1,15,2011,19
2011-01-15 20:00:00,1,0,0,2,13.12,39,16.9979,41,Saturday,1,15,2011,20
2011-01-15 21:00:00,1,0,0,2,13.12,39,15.0013,57,Saturday,1,15,2011,21
2011-01-15 22:00:00,1,0,0,2,12.3,42,7.0015,26,Saturday,1,15,2011,22
2011-01-15 23:00:00,1,0,0,1,12.3,45,19.0012,44,Saturday,1,15,2011,23
2011-01-16 00:00:00,1,0,0,1,10.66,56,0.0,39,Sunday,1,16,2011,0
2011-01-16 01:00:00,1,0,0,1,10.66,56,8.9981,23,Sunday,1,16,2011,1
2011-01-16 02:00:00,1,0,0,1,10.66,56,6.0032,16,Sunday,1,16,2011,2
2011-01-16 03:00:00,1,0,0,1,9.02,69,0.0,15,Sunday,1,16,2011,3
2011-01-16 04:00:00,1,0,0,1,10.66,56,11.0014,1,Sunday,1,16,2011,4
2011-01-16 05:00:00,1,0,0,2,10.66,56,11.0014,2,Sunday,1,16,2011,5
2011-01-16 06:00:00,1,0,0,2,10.66,56,11.0014,1,Sunday,1,16,2011,6
2011-01-16 07:00:00,1,0,0,2,9.84,56,19.9995,3,Sunday,1,16,2011,7
2011-01-16 08:00:00,1,0,0,1,9.02,55,19.0012,18,Sunday,1,16,2011,8
2011-01-16 09:00:00,1,0,0,1,9.02,51,16.9979,32,Sunday,1,16,2011,9
2011-01-16 10:00:00,1,0,0,1,9.02,51,19.0012,79,Sunday,1,16,2011,10
2011-01-16 11:00:00,1,0,0,1,9.84,44,16.9979,93,Sunday,1,16,2011,11
2011-01-16 12:00:00,1,0,0,1,9.84,41,19.0012,104,Sunday,1,16,2011,12
2011-01-16 13:00:00,1,0,0,1,10.66,35,19.9995,118,Sunday,1,16,2011,13
2011-01-16 14:00:00,1,0,0,1,11.48,36,16.9979,91,Sunday,1,16,2011,14
2011-01-16 15:00:00,1,0,0,1,10.66,38,16.9979,113,Sunday,1,16,2011,15
2011-01-16 16:00:00,1,0,0,1,9.84,38,15.0013,99,Sunday,1,16,2011,16
2011-01-16 17:00:00,1,0,0,1,9.02,37,16.9979,105,Sunday,1,16,2011,17
2011-01-16 18:00:00,1,0,0,1,8.2,40,11.0014,67,Sunday,1,16,2011,18
2011-01-16 19:00:00,1,0,0,1,7.38,47,8.9981,61,Sunday,1,16,2011,19
2011-01-16 20:00:00,1,0,0,1,7.38,47,11.0014,57,Sunday,1,16,2011,20
2011-01-16 21:00:00,1,0,0,1,7.38,51,11.0014,28,Sunday,1,16,2011,21
2011-01-16 22:00:00,1,0,0,2,8.2,49,8.9981,21,Sunday,1,16,2011,22
2011-01-16 23:00:00,1,0,0,2,8.2,40,7.0015,18,Sunday,1,16,2011,23
2011-01-17 00:00:00,1,1,0,2,8.2,47,15.0013,17,Monday,1,17,2011,0
2011-01-17 01:00:00,1,1,0,2,8.2,44,12.998,16,Monday,1,17,2011,1
2011-01-17 02:00:00,1,1,0,2,7.38,43,16.9979,8,Monday,1,17,2011,2
2011-01-17 03:00:00,1,1,0,2,7.38,43,12.998,2,Monday,1,17,2011,3
2011-01-17 04:00:00,1,1,0,2,7.38,43,8.9981,3,Monday,1,17,2011,4
2011-01-17 05:00:00,1,1,0,2,7.38,43,11.0014,1,Monday,1,17,2011,5
2011-01-17 06:00:00,1,1,0,2,7.38,43,12.998,5,Monday,1,17,2011,6
2011-01-17 07:00:00,1,1,0,2,6.56,50,8.9981,13,Monday,1,17,2011,7
2011-01-17 08:00:00,1,1,0,2,6.56,47,15.0013,33,Monday,1,17,2011,8
2011-01-17 09:00:00,1,1,0,2,6.56,47,15.0013,47,Monday,1,17,2011,9
2011-01-17 10:00:00,1,1,0,2,6.56,50,16.9979,57,Monday,1,17,2011,10
2011-01-17 11:00:00,1,1,0,2,6.56,55,12.998,64,Monday,1,17,2011,11
2011-01-17 12:00:00,1,1,0,2,7.38,47,8.9981,80,Monday,1,17,2011,12
2011-01-17 13:00:00,1,1,0,2,7.38,47,8.9981,93,Monday,1,17,2011,13
2011-01-17 14:00:00,1,1,0,2,7.38,43,7.0015,86,Monday,1,17,2011,14
2011-01-17 15:00:00,1,1,0,2,8.2,47,11.0014,93,Monday,1,17,2011,15
2011-01-17 16:00:00,1,1,0,2,8.2,47,11.0014,82,Monday,1,17,2011,16
2011-01-17 17:00:00,1,1,0,1,8.2,51,12.998,71,Monday,1,17,2011,17
2011-01-17 18:00:00,1,1,0,2,7.38,55,16.9979,92,Monday,1,17,2011,18
2011-01-17 19:00:00,1,1,0,3,7.38,59,12.998,60,Monday,1,17,2011,19
2011-01-17 20:00:00,1,1,0,3,6.56,80,12.998,33,Monday,1,17,2011,20
2011-01-17 21:00:00,1,1,0,3,6.56,80,12.998,27,Monday,1,17,2011,21
2011-01-17 22:00:00,1,1,0,3,5.74,93,16.9979,13,Monday,1,17,2011,22
2011-01-17 23:00:00,1,1,0,3,6.56,86,19.0012,4,Monday,1,17,2011,23
2011-01-18 12:00:00,1,0,1,2,8.2,86,22.0028,3,Tuesday,1,18,2011,12
2011-01-18 13:00:00,1,0,1,2,8.2,86,15.0013,22,Tuesday,1,18,2011,13
2011-01-18 14:00:00,1,0,1,2,9.02,80,11.0014,28,Tuesday,1,18,2011,14
2011-01-18 15:00:00,1,0,1,2,9.02,87,11.0014,35,Tuesday,1,18,2011,15
2011-01-18 16:00:00,1,0,1,2,9.02,87,12.998,61,Tuesday,1,18,2011,16
2011-01-18 17:00:00,1,0,1,2,9.02,82,12.998,125,Tuesday,1,18,2011,17
2011-01-18 18:00:00,1,0,1,2,9.02,80,11.0014,133,Tuesday,1,18,2011,18
2011-01-18 19:00:00,1,0,1,2,9.02,80,8.9981,99,Tuesday,1,18,2011,19
2011-01-18 20:00:00,1,0,1,2,9.02,87,0.0,83,Tuesday,1,18,2011,20
2011-01-18 21:00:00,1,0,1,2,9.02,93,7.0015,41,Tuesday,1,18,2011,21
2011-01-18 22:00:00,1,0,1,2,9.02,93,6.0032,33,Tuesday,1,18,2011,22
2011-01-18 23:00:00,1,0,1,2,9.02,93,0.0,20,Tuesday,1,18,2011,23
2011-01-19 00:00:00,1,0,1,2,9.02,93,0.0,3,Wednesday,1,19,2011,0
2011-01-19 01:00:00,1,0,1,3,9.02,93,8.9981,7,Wednesday,1,19,2011,1
2011-01-19 02:00:00,1,0,1,3,9.02,93,8.9981,3,Wednesday,1,19,2011,2
2011-01-19 04:00:00,1,0,1,3,9.02,93,8.9981,2,Wednesday,1,19,2011,4
2011-01-19 05:00:00,1,0,1,2,9.02,93,6.0032,7,Wednesday,1,19,2011,5
2011-01-19 06:00:00,1,0,1,2,9.02,93,6.0032,32,Wednesday,1,19,2011,6
2011-01-19 07:00:00,1,0,1,2,9.84,92,7.0015,90,Wednesday,1,19,2011,7
2011-01-19 08:00:00,1,0,1,2,9.84,93,7.0015,197,Wednesday,1,19,2011,8
2011-01-19 09:00:00,1,0,1,2,9.84,93,7.0015,109,Wednesday,1,19,2011,9
2011-01-19 10:00:00,1,0,1,2,10.66,93,8.9981,47,Wednesday,1,19,2011,10
2011-01-19 11:00:00,1,0,1,2,11.48,87,6.0032,52,Wednesday,1,19,2011,11
2011-01-19 12:00:00,1,0,1,2,12.3,81,6.0032,70,Wednesday,1,19,2011,12
2011-01-19 13:00:00,1,0,1,1,16.4,62,19.0012,78,Wednesday,1,19,2011,13
2011-01-19 14:00:00,1,0,1,1,16.4,58,16.9979,75,Wednesday,1,19,2011,14
2011-01-19 15:00:00,1,0,1,1,16.4,54,19.0012,82,Wednesday,1,19,2011,15
2011-01-19 16:00:00,1,0,1,1,15.58,58,26.0027,104,Wednesday,1,19,2011,16
2011-01-19 17:00:00,1,0,1,1,14.76,57,22.0028,197,Wednesday,1,19,2011,17
2011-01-19 18:00:00,1,0,1,1,13.94,61,19.0012,161,Wednesday,1,19,2011,18
2011-01-19 19:00:00,1,0,1,1,13.12,57,27.9993,112,Wednesday,1,19,2011,19
2011-01-19 20:00:00,1,0,1,1,13.12,49,19.9995,76,Wednesday,1,19,2011,20
2011-01-19 21:00:00,1,0,1,1,13.12,49,27.9993,59,Wednesday,1,19,2011,21
2011-01-19 22:00:00,1,0,1,1,12.3,52,11.0014,59,Wednesday,1,19,2011,22
2011-01-19 23:00:00,1,0,1,1,12.3,52,31.0009,28,Wednesday,1,19,2011,23
2011-02-01 00:00:00,1,0,1,2,6.56,64,7.0015,8,Tuesday,2,1,2011,0
2011-02-01 01:00:00,1,0,1,2,6.56,69,7.0015,3,Tuesday,2,1,2011,1
2011-02-01 02:00:00,1,0,1,2,6.56,69,0.0,2,Tuesday,2,1,2011,2
2011-02-01 03:00:00,1,0,1,2,6.56,69,0.0,2,Tuesday,2,1,2011,3
2011-02-01 05:00:00,1,0,1,3,5.74,93,0.0,3,Tuesday,2,1,2011,5
2011-02-01 06:00:00,1,0,1,3,5.74,93,0.0,22,Tuesday,2,1,2011,6
2011-02-01 07:00:00,1,0,1,3,6.56,93,0.0,52,Tuesday,2,1,2011,7
2011-02-01 08:00:00,1,0,1,3,6.56,93,0.0,135,Tuesday,2,1,2011,8
2011-02-01 09:00:00,1,0,1,2,6.56,93,0.0,116,Tuesday,2,1,2011,9
2011-02-01 10:00:00,1,0,1,2,6.56,93,0.0,47,Tuesday,2,1,2011,10
2011-02-01 11:00:00,1,0,1,2,7.38,86,0.0,51,Tuesday,2,1,2011,11
2011-02-01 12:00:00,1,0,1,2,8.2,86,0.0,55,Tuesday,2,1,2011,12
2011-02-01 13:00:00,1,0,1,2,8.2,86,0.0,52,Tuesday,2,1,2011,13
2011-02-01 14:00:00,1,0,1,2,9.02,80,6.0032,54,Tuesday,2,1,2011,14
2011-02-01 15:00:00,1,0,1,2,9.84,75,0.0,52,Tuesday,2,1,2011,15
2011-02-01 16:00:00,1,0,1,2,9.84,75,8.9981,64,Tuesday,2,1,2011,16
2011-02-01 17:00:00,1,0,1,2,9.84,75,0.0,176,Tuesday,2,1,2011,17
2011-02-01 18:00:00,1,0,1,2,9.84,81,7.0015,168,Tuesday,2,1,2011,18
2011-02-01 19:00:00,1,0,1,2,9.84,81,8.9981,108,Tuesday,2,1,2011,19
2011-02-01 20:00:00,1,0,1,2,9.02,87,8.9981,74,Tuesday,2,1,2011,20
2011-02-01 21:00:00,1,0,1,2,9.02,87,8.9981,64,Tuesday,2,1,2011,21
2011-02-01 22:00:00,1,0,1,2,9.02,87,6.0032,36,Tuesday,2,1,2011,22
2011-02-01 23:00:00,1,0,1,3,8.2,93,12.998,16,Tuesday,2,1,2011,23
2011-02-02 00:00:00,1,0,1,3,9.02,93,7.0015,2,Wednesday,2,2,2011,0
2011-02-02 01:00:00,1,0,1,3,9.02,93,12.998,3,Wednesday,2,2,2011,1
2011-02-02 02:00:00,1,0,1,3,9.02,93,8.9981,4,Wednesday,2,2,2011,2
2011-02-02 03:00:00,1,0,1,3,9.02,93,8.9981,1,Wednesday,2,2,2011,3
2011-02-02 04:00:00,1,0,1,3,9.02,93,19.0012,1,Wednesday,2,2,2011,4
2011-02-02 05:00:00,1,0,1,3,9.02,93,7.0015,3,Wednesday,2,2,2011,5
2011-02-02 06:00:00,1,0,1,3,9.02,93,7.0015,18,Wednesday,2,2,2011,6
2011-02-02 07:00:00,1,0,1,3,9.02,93,15.0013,49,Wednesday,2,2,2011,7
2011-02-02 08:00:00,1,0,1,3,9.02,93,15.0013,155,Wednesday,2,2,2011,8
2011-02-02 09:00:00,1,0,1,2,9.84,93,6.0032,123,Wednesday,2,2,2011,9
2011-02-02 10:00:00,1,0,1,2,9.02,100,0.0,61,Wednesday,2,2,2011,10
2011-02-02 11:00:00,1,0,1,2,9.84,93,12.998,52,Wednesday,2,2,2011,11
2011-02-02 12:00:00,1,0,1,2,9.84,93,15.0013,64,Wednesday,2,2,2011,12
2011-02-02 13:00:00,1,0,1,1,13.94,93,11.0014,75,Wednesday,2,2,2011,13
2011-02-02 14:00:00,1,0,1,1,15.58,82,26.0027,63,Wednesday,2,2,2011,14
2011-02-02 15:00:00,1,0,1,1,15.58,76,22.0028,76,Wednesday,2,2,2011,15
2011-02-02 16:00:00,1,0,1,1,14.76,71,19.9995,103,Wednesday,2,2,2011,16
2011-02-02 17:00:00,1,0,1,1,14.76,53,35.0008,190,Wednesday,2,2,2011,17
2011-02-02 18:00:00,1,0,1,1,13.94,42,36.9974,182,Wednesday,2,2,2011,18
2011-02-02 19:00:00,1,0,1,1,11.48,45,32.9975,91,Wednesday,2,2,2011,19
2011-02-02 20:00:00,1,0,1,1,9.84,48,36.9974,75,Wednesday,2,2,2011,20
2011-02-02 21:00:00,1,0,1,1,9.02,47,22.0028,63,Wednesday,2,2,2011,21
2011-02-02 22:00:00,1,0,1,1,9.02,44,16.9979,40,Wednesday,2,2,2011,22
2011-02-02 23:00:00,1,0,1,1,8.2,44,30.0026,32,Wednesday,2,2,2011,23
2011-02-03 00:00:00,1,0,1,1,8.2,40,30.0026,12,Thursday,2,3,2011,0
2011-02-03 01:00:00,1,0,1,1,8.2,44,35.0008,5,Thursday,2,3,2011,1
2011-02-03 02:00:00,1,0,1,1,7.38,43,16.9979,2,Thursday,2,3,2011,2
2011-02-03 03:00:00,1,0,1,1,7.38,43,16.9979,1,Thursday,2,3,2011,3
2011-02-03 05:00:00,1,0,1,1,6.56,50,19.9995,2,Thursday,2,3,2011,5
2011-02-03 06:00:00,1,0,1,1,6.56,43,23.9994,39,Thursday,2,3,2011,6
2011-02-03 07:00:00,1,0,1,1,5.74,50,22.0028,87,Thursday,2,3,2011,7
2011-02-03 08:00:00,1,0,1,1,5.74,50,23.9994,188,Thursday,2,3,2011,8
2011-02-03 09:00:00,1,0,1,1,6.56,47,19.9995,133,Thursday,2,3,2011,9
2011-02-03 10:00:00,1,0,1,1,7.38,43,22.0028,52,Thursday,2,3,2011,10
2011-02-03 11:00:00,1,0,1,1,7.38,43,30.0026,64,Thursday,2,3,2011,11
2011-02-03 12:00:00,1,0,1,1,8.2,40,23.9994,69,Thursday,2,3,2011,12
2011-02-03 13:00:00,1,0,1,1,8.2,40,27.9993,51,Thursday,2,3,2011,13
2011-02-03 14:00:00,1,0,1,1,9.02,37,26.0027,47,Thursday,2,3,2011,14
2011-02-03 15:00:00,1,0,1,1,9.02,37,22.0028,60,Thursday,2,3,2011,15
2011-02-03 16:00:00,1,0,1,1,9.02,37,16.9979,78,Thursday,2,3,2011,16
2011-02-03 17:00:00,1,0,1,1,8.2,40,12.998,175,Thursday,2,3,2011,17
2011-02-03 18:00:00,1,0,1,1,8.2,40,11.0014,147,Thursday,2,3,2011,18
2011-02-03 19:00:00,1,0,1,1,8.2,40,0.0,96,Thursday,2,3,2011,19
2011-02-03 20:00:00,1,0,1,1,8.2,47,6.0032,109,Thursday,2,3,2011,20
2011-02-03 21:00:00,1,0,1,1,7.38,55,7.0015,54,Thursday,2,3,2011,21
2011-02-03 22:00:00,1,0,1,1,7.38,51,6.0032,41,Thursday,2,3,2011,22
2011-02-03 23:00:00,1,0,1,1,8.2,47,7.0015,38,Thursday,2,3,2011,23
2011-02-04 00:00:00,1,0,1,2,8.2,44,0.0,13,Friday,2,4,2011,0
2011-02-04 01:00:00,1,0,1,2,6.56,59,0.0,7,Friday,2,4,2011,1
2011-02-04 02:00:00,1,0,1,2,5.74,63,7.0015,1,Friday,2,4,2011,2
2011-02-04 03:00:00,1,0,1,2,5.74,63,7.0015,1,Friday,2,4,2011,3
2011-02-04 05:00:00,1,0,1,2,5.74,63,8.9981,7,Friday,2,4,2011,5
2011-02-04 06:00:00,1,0,1,2,6.56,55,0.0,28,Friday,2,4,2011,6
2011-02-04 07:00:00,1,0,1,1,5.74,59,0.0,87,Friday,2,4,2011,7
2011-02-04 08:00:00,1,0,1,1,5.74,74,8.9981,220,Friday,2,4,2011,8
2011-02-04 09:00:00,1,0,1,2,6.56,80,8.9981,127,Friday,2,4,2011,9
2011-02-04 10:00:00,1,0,1,2,8.2,51,8.9981,51,Friday,2,4,2011,10
2011-02-04 11:00:00,1,0,1,1,9.02,51,11.0014,64,Friday,2,4,2011,11
2011-02-04 12:00:00,1,0,1,2,9.84,48,11.0014,86,Friday,2,4,2011,12
2011-02-04 13:00:00,1,0,1,2,10.66,50,15.0013,82,Friday,2,4,2011,13
2011-02-04 14:00:00,1,0,1,2,11.48,45,11.0014,91,Friday,2,4,2011,14
2011-02-04 15:00:00,1,0,1,2,11.48,48,16.9979,90,Friday,2,4,2011,15
2011-02-04 16:00:00,1,0,1,2,12.3,42,15.0013,99,Friday,2,4,2011,16
2011-02-04 17:00:00,1,0,1,2,10.66,56,8.9981,205,Friday,2,4,2011,17
2011-02-04 18:00:00,1,0,1,2,9.84,60,7.0015,155,Friday,2,4,2011,18
2011-02-04 19:00:00,1,0,1,2,9.84,65,8.9981,103,Friday,2,4,2011,19
2011-02-04 20:00:00,1,0,1,2,9.84,65,11.0014,71,Friday,2,4,2011,20
2011-02-04 21:00:00,1,0,1,2,9.84,70,11.0014,43,Friday,2,4,2011,21
2011-02-04 22:00:00,1,0,1,2,9.84,65,11.0014,46,Friday,2,4,2011,22
2011-02-04 23:00:00,1,0,1,2,9.84,70,8.9981,31,Friday,2,4,2011,23
2011-02-05 00:00:00,1,0,0,2,9.84,70,11.0014,39,Saturday,2,5,2011,0
2011-02-05 01:00:00,1,0,0,2,9.84,65,11.0014,18,Saturday,2,5,2011,1
2011-02-05 02:00:00,1,0,0,2,9.84,75,11.0014,17,Saturday,2,5,2011,2
2011-02-05 03:00:00,1,0,0,2,9.84,75,11.0014,11,Saturday,2,5,2011,3
2011-02-05 04:00:00,1,0,0,3,9.02,93,8.9981,8,Saturday,2,5,2011,4
2011-02-05 05:00:00,1,0,0,3,8.2,100,6.0032,9,Saturday,2,5,2011,5
2011-02-05 06:00:00,1,0,0,3,8.2,100,0.0,4,Saturday,2,5,2011,6
2011-02-05 07:00:00,1,0,0,3,9.02,93,6.0032,4,Saturday,2,5,2011,7
2011-02-05 08:00:00,1,0,0,3,8.2,100,6.0032,10,Saturday,2,5,2011,8
2011-02-05 09:00:00,1,0,0,3,8.2,100,6.0032,20,Saturday,2,5,2011,9
2011-02-05 10:00:00,1,0,0,3,8.2,100,8.9981,34,Saturday,2,5,2011,10
2011-02-05 11:00:00,1,0,0,3,9.02,100,8.9981,47,Saturday,2,5,2011,11
2011-02-05 12:00:00,1,0,0,3,9.02,100,11.0014,52,Saturday,2,5,2011,12
2011-02-05 13:00:00,1,0,0,3,9.02,100,11.0014,72,Saturday,2,5,2011,13
2011-02-05 14:00:00,1,0,0,3,9.02,100,0.0,55,Saturday,2,5,2011,14
2011-02-05 15:00:00,1,0,0,3,9.02,100,0.0,60,Saturday,2,5,2011,15
2011-02-05 16:00:00,1,0,0,3,9.02,100,8.9981,71,Saturday,2,5,2011,16
2011-02-05 17:00:00,1,0,0,2,9.84,100,19.0012,78,Saturday,2,5,2011,17
2011-02-05 18:00:00,1,0,0,2,11.48,93,30.0026,83,Saturday,2,5,2011,18
2011-02-05 19:00:00,1,0,0,2,11.48,93,30.0026,84,Saturday,2,5,2011,19
2011-02-05 20:00:00,1,0,0,1,12.3,87,16.9979,69,Saturday,2,5,2011,20
2011-02-05 21:00:00,1,0,0,1,10.66,100,12.998,56,Saturday,2,5,2011,21
2011-02-05 22:00:00,1,0,0,1,10.66,93,8.9981,45,Saturday,2,5,2011,22
2011-02-05 23:00:00,1,0,0,1,10.66,93,15.0013,59,Saturday,2,5,2011,23
2011-02-06 00:00:00,1,0,0,1,10.66,70,12.998,39,Sunday,2,6,2011,0
2011-02-06 01:00:00,1,0,0,1,10.66,65,27.9993,44,Sunday,2,6,2011,1
2011-02-06 02:00:00,1,0,0,1,10.66,60,22.0028,20,Sunday,2,6,2011,2
2011-02-06 03:00:00,1,0,0,1,10.66,60,6.0032,13,Sunday,2,6,2011,3
2011-02-06 04:00:00,1,0,0,1,10.66,60,23.9994,2,Sunday,2,6,2011,4
2011-02-06 05:00:00,1,0,0,1,10.66,60,15.0013,1,Sunday,2,6,2011,5
2011-02-06 06:00:00,1,0,0,1,10.66,60,15.0013,1,Sunday,2,6,2011,6
2011-02-06 07:00:00,1,0,0,1,9.84,65,11.0014,8,Sunday,2,6,2011,7
2011-02-06 08:00:00,1,0,0,1,9.84,65,7.0015,23,Sunday,2,6,2011,8
2011-02-06 09:00:00,1,0,0,1,11.48,56,7.0015,45,Sunday,2,6,2011,9
2011-02-06 10:00:00,1,0,0,1,12.3,52,16.9979,89,Sunday,2,6,2011,10
2011-02-06 11:00:00,1,0,0,1,13.12,49,16.9979,117,Sunday,2,6,2011,11
2011-02-06 12:00:00,1,0,0,1,13.94,46,0.0,174,Sunday,2,6,2011,12
2011-02-06 13:00:00,1,0,0,1,13.94,46,0.0,182,Sunday,2,6,2011,13
2011-02-06 14:00:00,1,0,0,1,13.94,46,6.0032,161,Sunday,2,6,2011,14
2011-02-06 15:00:00,1,0,0,1,13.94,46,6.0032,182,Sunday,2,6,2011,15
2011-02-06 16:00:00,1,0,0,1,13.94,49,7.0015,157,Sunday,2,6,2011,16
2011-02-06 17:00:00,1,0,0,1,13.94,46,0.0,121,Sunday,2,6,2011,17
2011-02-06 18:00:00,1,0,0,1,12.3,56,11.0014,78,Sunday,2,6,2011,18
2011-02-06 19:00:00,1,0,0,1,11.48,61,8.9981,21,Sunday,2,6,2011,19
2011-02-06 20:00:00,1,0,0,1,11.48,61,7.0015,26,Sunday,2,6,2011,20
2011-02-06 21:00:00,1,0,0,1,10.66,60,0.0,27,Sunday,2,6,2011,21
2011-02-06 22:00:00,1,0,0,1,10.66,60,0.0,62,Sunday,2,6,2011,22
2011-02-06 23:00:00,1,0,0,1,9.84,65,0.0,30,Sunday,2,6,2011,23
2011-02-07 00:00:00,1,0,1,1,9.84,65,0.0,15,Monday,2,7,2011,0
2011-02-07 01:00:00,1,0,1,1,9.02,75,0.0,5,Monday,2,7,2011,1
2011-02-07 02:00:00,1,0,1,1,8.2,80,0.0,3,Monday,2,7,2011,2
2011-02-07 03:00:00,1,0,1,1,8.2,86,0.0,1,Monday,2,7,2011,3
2011-02-07 04:00:00,1,0,1,1,8.2,86,0.0,2,Monday,2,7,2011,4
2011-02-07 05:00:00,1,0,1,1,8.2,86,0.0,10,Monday,2,7,2011,5
2011-02-07 06:00:00,1,0,1,1,7.38,93,0.0,30,Monday,2,7,2011,6
2011-02-07 07:00:00,1,0,1,1,7.38,86,0.0,95,Monday,2,7,2011,7
2011-02-07 08:00:00,1,0,1,2,6.56,100,0.0,230,Monday,2,7,2011,8
2011-02-07 09:00:00,1,0,1,1,9.02,80,0.0,118,Monday,2,7,2011,9
